EFF   6750.  GRAVITY 0.50000 LTE 
ITLE SDSC GRID  [-4.5]   VTURB 2.0 KM/S    L/H 1.25                            
OPACITY IFOP 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0
CONVECTION OFF  1.00 TURBULENCE OFF  0.00  0.00  0.00  0.00
BUNDANCE SCALE .00003162 ABUNDANCE CHANGE 1 0.91100 2 0.08900
ABUNDANCE CHANGE  3 -10.88  4 -10.89  5  -9.44  6  -3.48  7  -3.99  8  -3.11
ABUNDANCE CHANGE  9  -7.48 10  -3.95 11  -5.71 12  -4.46 13  -5.57 14  -4.49
ABUNDANCE CHANGE 15  -6.59 16  -4.83 17  -6.54 18  -5.48 19  -6.82 20  -5.68
ABUNDANCE CHANGE 21  -8.94 22  -7.05 23  -8.04 24  -6.37 25  -6.65 26  -4.37
ABUNDANCE CHANGE 27  -7.12 28  -5.79 29  -7.83 30  -7.44 31  -9.16 32  -8.63
ABUNDANCE CHANGE 33  -9.67 34  -8.69 35  -9.41 36  -8.81 37  -9.44 38  -9.14
ABUNDANCE CHANGE 39  -9.80 40  -9.54 41 -10.62 42 -10.12 43 -20.00 44 -10.20
ABUNDANCE CHANGE 45 -10.92 46 -10.35 47 -11.10 48 -10.18 49 -10.58 50 -10.04
ABUNDANCE CHANGE 51 -11.04 52  -9.80 53 -10.53 54  -9.81 55 -10.92 56  -9.91
ABUNDANCE CHANGE 57 -10.82 58 -10.49 59 -11.33 60 -10.54 61 -20.00 62 -11.04
ABUNDANCE CHANGE 63 -11.53 64 -10.92 65 -11.94 66 -10.94 67 -11.78 68 -11.11
ABUNDANCE CHANGE 69 -12.04 70 -10.96 71 -11.28 72 -11.16 73 -11.91 74 -10.93
ABUNDANCE CHANGE 75 -11.77 76 -10.59 77 -10.69 78 -10.24 79 -11.03 80 -10.95
ABUNDANCE CHANGE 81 -11.14 82 -10.19 83 -11.33 84 -20.00 85 -20.00 86 -20.00
ABUNDANCE CHANGE 87 -20.00 88 -20.00 89 -20.00 90 -11.92 91 -20.00 92 -12.51
ABUNDANCE CHANGE 93 -20.00 94 -20.00 95 -20.00 96 -20.00 97 -20.00 98 -20.00
ABUNDANCE CHANGE 99 -20.00
EAD DECK6 72 RHOX,T,P,XNE,ABROSS,ACCRAD,VTURB
7.80211403E-07   4663.8 1.943E-06 1.062E+06 1.709E-01 6.718E-01 2.000E+05 0.000E+00 0.000E+00
1.04961990E-06   4674.7 2.620E-06 1.363E+06 1.593E-01 6.261E-01 2.000E+05 0.000E+00 0.000E+00
1.43843087E-06   4684.3 3.617E-06 1.769E+06 1.458E-01 5.734E-01 2.000E+05 0.000E+00 0.000E+00
2.00743288E-06   4695.3 5.105E-06 2.326E+06 1.322E-01 5.198E-01 2.000E+05 0.000E+00 0.000E+00
2.85257954E-06   4706.6 7.363E-06 3.089E+06 1.182E-01 4.651E-01 2.000E+05 0.000E+00 0.000E+00
4.12360799E-06   4717.0 1.083E-05 4.119E+06 1.039E-01 4.090E-01 2.000E+05 0.000E+00 0.000E+00
6.07600159E-06   4724.5 1.626E-05 5.490E+06 8.920E-02 3.512E-01 2.000E+05 0.000E+00 0.000E+00
9.13581032E-06   4731.9 2.495E-05 7.350E+06 7.537E-02 2.970E-01 2.000E+05 0.000E+00 0.000E+00
1.39990523E-05   4739.2 3.902E-05 9.871E+06 6.285E-02 2.479E-01 2.000E+05 0.000E+00 0.000E+00
2.18135174E-05   4747.1 6.197E-05 1.330E+07 5.195E-02 2.052E-01 2.000E+05 0.000E+00 0.000E+00
3.44687021E-05   4755.3 9.965E-05 1.793E+07 4.263E-02 1.687E-01 2.000E+05 0.000E+00 0.000E+00
5.51237204E-05   4762.8 1.618E-04 2.411E+07 3.468E-02 1.375E-01 2.000E+05 0.000E+00 0.000E+00
8.92213297E-05   4768.3 2.655E-04 3.223E+07 2.784E-02 1.107E-01 2.000E+05 0.000E+00 0.000E+00
1.46045937E-04   4773.5 4.396E-04 4.304E+07 2.222E-02 8.875E-02 2.000E+05 0.000E+00 0.000E+00
2.41339841E-04   4777.7 7.334E-04 5.731E+07 1.761E-02 7.074E-02 2.000E+05 0.000E+00 0.000E+00
4.02015891E-04   4781.6 1.231E-03 7.621E+07 1.390E-02 5.629E-02 2.000E+05 0.000E+00 0.000E+00
6.73532311E-04   4785.4 2.076E-03 1.013E+08 1.097E-02 4.486E-02 2.000E+05 0.000E+00 0.000E+00
1.13235272E-03   4789.4 3.509E-03 1.346E+08 8.661E-03 3.590E-02 2.000E+05 0.000E+00 0.000E+00
